timestamp,client_id,region,profile,consumption_kwh
2024-02-09,COM_NOR_0275,NORD,COMMERCIAL,114.72
2024-02-10,COM_NOR_0275,NORD,COMMERCIAL,52.74
2024-02-11,COM_NOR_0275,NORD,COMMERCIAL,58.11
2024-02-12,COM_NOR_0275,NORD,COMMERCIAL,111.67
2024-02-13,COM_NOR_0275,NORD,COMMERCIAL,125.03
2024-02-14,COM_NOR_0275,NORD,COMMERCIAL,114.45
2024-02-15,COM_NOR_0275,NORD,COMMERCIAL,107.71
2024-02-16,COM_NOR_0275,NORD,COMMERCIAL,111.94
2024-02-17,COM_NOR_0275,NORD,COMMERCIAL,52.57
2024-02-18,COM_NOR_0275,NORD,COMMERCIAL,49.37
2024-02-19,COM_NOR_0275,NORD,COMMERCIAL,108.54
2024-02-20,COM_NOR_0275,NORD,COMMERCIAL,121.61
2024-02-21,COM_NOR_0275,NORD,COMMERCIAL,124.56
2024-02-22,COM_NOR_0275,NORD,COMMERCIAL,104.01
2024-02-23,COM_NOR_0275,NORD,COMMERCIAL,126.35
2024-02-24,COM_NOR_0275,NORD,COMMERCIAL,52.24
2024-02-25,COM_NOR_0275,NORD,COMMERCIAL,55.76
2024-02-26,COM_NOR_0275,NORD,COMMERCIAL,103.6
2024-02-27,COM_NOR_0275,NORD,COMMERCIAL,121.09
2024-02-28,COM_NOR_0275,NORD,COMMERCIAL,117.01
2024-02-29,COM_NOR_0275,NORD,COMMERCIAL,127.47
2024-03-01,COM_NOR_0275,NORD,COMMERCIAL,95.52
2024-03-02,COM_NOR_0275,NORD,COMMERCIAL,56.45
2024-03-03,COM_NOR_0275,NORD,COMMERCIAL,51.19
2024-03-04,COM_NOR_0275,NORD,COMMERCIAL,95.89
2024-03-05,COM_NOR_0275,NORD,COMMERCIAL,113.07
2024-03-06,COM_NOR_0275,NORD,COMMERCIAL,110.92
2024-03-07,COM_NOR_0275,NORD,COMMERCIAL,113.56
2024-03-08,COM_NOR_0275,NORD,COMMERCIAL,109.54
2024-03-09,COM_NOR_0275,NORD,COMMERCIAL,52.15
2024-03-10,COM_NOR_0275,NORD,COMMERCIAL,49.56
2024-03-11,COM_NOR_0275,NORD,COMMERCIAL,121.69
2024-03-12,COM_NOR_0275,NORD,COMMERCIAL,106.43
2024-03-13,COM_NOR_0275,NORD,COMMERCIAL,134.01
2024-03-14,COM_NOR_0275,NORD,COMMERCIAL,115.97
2024-03-15,COM_NOR_0275,NORD,COMMERCIAL,114.27
2024-03-16,COM_NOR_0275,NORD,COMMERCIAL,48.6
2024-03-17,COM_NOR_0275,NORD,COMMERCIAL,53.39
2024-03-18,COM_NOR_0275,NORD,COMMERCIAL,120.39
2024-03-19,COM_NOR_0275,NORD,COMMERCIAL,109.99
2024-03-20,COM_NOR_0275,NORD,COMMERCIAL,128.67
2024-03-21,COM_NOR_0275,NORD,COMMERCIAL,113.75
2024-03-22,COM_NOR_0275,NORD,COMMERCIAL,129.86
2024-03-23,COM_NOR_0275,NORD,COMMERCIAL,56.88
2024-03-24,COM_NOR_0275,NORD,COMMERCIAL,54.09
2024-03-25,COM_NOR_0275,NORD,COMMERCIAL,124.37
2024-03-26,COM_NOR_0275,NORD,COMMERCIAL,122.4
2024-03-27,COM_NOR_0275,NORD,COMMERCIAL,110.22
2024-03-28,COM_NOR_0275,NORD,COMMERCIAL,119.98
2024-03-29,COM_NOR_0275,NORD,COMMERCIAL,114.17
2024-03-30,COM_NOR_0275,NORD,COMMERCIAL,46.82
2024-01-01,COM_EST_0276,EST,COMMERCIAL,79.8
2024-01-02,COM_EST_0276,EST,COMMERCIAL,66.93
2024-01-03,COM_EST_0276,EST,COMMERCIAL,83.32
2024-01-04,COM_EST_0276,EST,COMMERCIAL,75.87
2024-01-05,COM_EST_0276,EST,COMMERCIAL,80.82
2024-01-06,COM_EST_0276,EST,COMMERCIAL,33.65
2024-01-07,COM_EST_0276,EST,COMMERCIAL,29.88
2024-01-08,COM_EST_0276,EST,COMMERCIAL,73.6
2024-01-09,COM_EST_0276,EST,COMMERCIAL,77.34
2024-01-10,COM_EST_0276,EST,COMMERCIAL,74.61
2024-01-11,COM_EST_0276,EST,COMMERCIAL,92.1
2024-01-12,COM_EST_0276,EST,COMMERCIAL,73.13
2024-01-13,COM_EST_0276,EST,COMMERCIAL,38.63
2024-01-14,COM_EST_0276,EST,COMMERCIAL,32.62
2024-01-15,COM_EST_0276,EST,COMMERCIAL,61.49
2024-01-16,COM_EST_0276,EST,COMMERCIAL,79.58
2024-01-17,COM_EST_0276,EST,COMMERCIAL,73.59
2024-01-18,COM_EST_0276,EST,COMMERCIAL,58.16
2024-01-19,COM_EST_0276,EST,COMMERCIAL,82.66
2024-01-20,COM_EST_0276,EST,COMMERCIAL,31.18
2024-01-21,COM_EST_0276,EST,COMMERCIAL,27.54
2024-01-22,COM_EST_0276,EST,COMMERCIAL,77.05
2024-01-23,COM_EST_0276,EST,COMMERCIAL,66.83
2024-01-24,COM_EST_0276,EST,COMMERCIAL,66.85
2024-01-25,COM_EST_0276,EST,COMMERCIAL,76.26
2024-01-26,COM_EST_0276,EST,COMMERCIAL,75.83
2024-01-27,COM_EST_0276,EST,COMMERCIAL,33.15
2024-01-28,COM_EST_0276,EST,COMMERCIAL,37.17
2024-01-29,COM_EST_0276,EST,COMMERCIAL,75.27
2024-01-30,COM_EST_0276,EST,COMMERCIAL,69.46
2024-01-31,COM_EST_0276,EST,COMMERCIAL,68.53
2024-02-01,COM_EST_0276,EST,COMMERCIAL,88.21
2024-02-02,COM_EST_0276,EST,COMMERCIAL,69.53
2024-02-03,COM_EST_0276,EST,COMMERCIAL,39.26
2024-02-04,COM_EST_0276,EST,COMMERCIAL,33.87
2024-02-05,COM_EST_0276,EST,COMMERCIAL,80.05
2024-02-06,COM_EST_0276,EST,COMMERCIAL,72.71
2024-02-07,COM_EST_0276,EST,COMMERCIAL,75.32
2024-02-08,COM_EST_0276,EST,COMMERCIAL,78.19
2024-02-09,COM_EST_0276,EST,COMMERCIAL,85.32
2024-02-10,COM_EST_0276,EST,COMMERCIAL,33.74
2024-02-11,COM_EST_0276,EST,COMMERCIAL,30.66
2024-02-12,COM_EST_0276,EST,COMMERCIAL,84.71
2024-02-13,COM_EST_0276,EST,COMMERCIAL,82.32
2024-02-14,COM_EST_0276,EST,COMMERCIAL,79.87
2024-02-15,COM_EST_0276,EST,COMMERCIAL,69.93
2024-02-16,COM_EST_0276,EST,COMMERCIAL,71.05
2024-02-17,COM_EST_0276,EST,COMMERCIAL,34.84
2024-02-18,COM_EST_0276,EST,COMMERCIAL,38.42
2024-02-19,COM_EST_0276,EST,COMMERCIAL,78.45
2024-02-20,COM_EST_0276,EST,COMMERCIAL,65.87
2024-02-21,COM_EST_0276,EST,COMMERCIAL,74.71
2024-02-22,COM_EST_0276,EST,COMMERCIAL,67.61
2024-02-23,COM_EST_0276,EST,COMMERCIAL,75.34
2024-02-24,COM_EST_0276,EST,COMMERCIAL,29.57
2024-02-25,COM_EST_0276,EST,COMMERCIAL,35.33
2024-02-26,COM_EST_0276,EST,COMMERCIAL,62.66
2024-02-27,COM_EST_0276,EST,COMMERCIAL,72.9
2024-02-28,COM_EST_0276,EST,COMMERCIAL,86.86
2024-02-29,COM_EST_0276,EST,COMMERCIAL,82.09
2024-03-01,COM_EST_0276,EST,COMMERCIAL,93.56
2024-03-02,COM_EST_0276,EST,COMMERCIAL,31.57
2024-03-03,COM_EST_0276,EST,COMMERCIAL,34.31
2024-03-04,COM_EST_0276,EST,COMMERCIAL,69.3
2024-03-05,COM_EST_0276,EST,COMMERCIAL,73.22
2024-03-06,COM_EST_0276,EST,COMMERCIAL,73.69
2024-03-07,COM_EST_0276,EST,COMMERCIAL,66.89
2024-03-08,COM_EST_0276,EST,COMMERCIAL,80.38
2024-03-09,COM_EST_0276,EST,COMMERCIAL,34.05
2024-03-10,COM_EST_0276,EST,COMMERCIAL,35.03
2024-03-11,COM_EST_0276,EST,COMMERCIAL,83.8
2024-03-12,COM_EST_0276,EST,COMMERCIAL,83.58
2024-03-13,COM_EST_0276,EST,COMMERCIAL,63.97
2024-03-14,COM_EST_0276,EST,COMMERCIAL,81.05
2024-03-15,COM_EST_0276,EST,COMMERCIAL,83.03
2024-03-16,COM_EST_0276,EST,COMMERCIAL,36.03
2024-03-17,COM_EST_0276,EST,COMMERCIAL,34.61
2024-03-18,COM_EST_0276,EST,COMMERCIAL,80.9
2024-03-19,COM_EST_0276,EST,COMMERCIAL,70.19
2024-03-20,COM_EST_0276,EST,COMMERCIAL,78.65
2024-03-21,COM_EST_0276,EST,COMMERCIAL,81.27
2024-03-22,COM_EST_0276,EST,COMMERCIAL,73.47
2024-03-23,COM_EST_0276,EST,COMMERCIAL,35.66
2024-03-24,COM_EST_0276,EST,COMMERCIAL,36.66
2024-03-25,COM_EST_0276,EST,COMMERCIAL,71.87
2024-03-26,COM_EST_0276,EST,COMMERCIAL,75.94
2024-03-27,COM_EST_0276,EST,COMMERCIAL,77.17
2024-03-28,COM_EST_0276,EST,COMMERCIAL,70.06
2024-03-29,COM_EST_0276,EST,COMMERCIAL,78.8
2024-03-30,COM_EST_0276,EST,COMMERCIAL,29.18
2024-01-01,RES_CEN_0277,CENTRE,RESIDENTIEL,5.53
2024-01-02,RES_CEN_0277,CENTRE,RESIDENTIEL,4.71
2024-01-03,RES_CEN_0277,CENTRE,RESIDENTIEL,5.23
2024-01-04,RES_CEN_0277,CENTRE,RESIDENTIEL,5.56
2024-01-05,RES_CEN_0277,CENTRE,RESIDENTIEL,4.36
2024-01-06,RES_CEN_0277,CENTRE,RESIDENTIEL,5.81
2024-01-07,RES_CEN_0277,CENTRE,RESIDENTIEL,6.03
2024-01-08,RES_CEN_0277,CENTRE,RESIDENTIEL,5.03
2024-01-09,RES_CEN_0277,CENTRE,RESIDENTIEL,4.87
2024-01-10,RES_CEN_0277,CENTRE,RESIDENTIEL,4.79
2024-01-11,RES_CEN_0277,CENTRE,RESIDENTIEL,5.13
2024-01-12,RES_CEN_0277,CENTRE,RESIDENTIEL,5.85
2024-01-13,RES_CEN_0277,CENTRE,RESIDENTIEL,7.96
2024-01-14,RES_CEN_0277,CENTRE,RESIDENTIEL,6.74
2024-01-15,RES_CEN_0277,CENTRE,RESIDENTIEL,6.01
2024-01-16,RES_CEN_0277,CENTRE,RESIDENTIEL,5.29
2024-01-17,RES_CEN_0277,CENTRE,RESIDENTIEL,4.75
2024-01-18,RES_CEN_0277,CENTRE,RESIDENTIEL,4.89
2024-01-19,RES_CEN_0277,CENTRE,RESIDENTIEL,5.29
2024-01-20,RES_CEN_0277,CENTRE,RESIDENTIEL,6.89
2024-01-21,RES_CEN_0277,CENTRE,RESIDENTIEL,5.01
2024-01-22,RES_CEN_0277,CENTRE,RESIDENTIEL,4.62
2024-01-23,RES_CEN_0277,CENTRE,RESIDENTIEL,4.95
2024-01-24,RES_CEN_0277,CENTRE,RESIDENTIEL,4.61
2024-01-25,RES_CEN_0277,CENTRE,RESIDENTIEL,6.62
2024-01-26,RES_CEN_0277,CENTRE,RESIDENTIEL,5.22
2024-01-27,RES_CEN_0277,CENTRE,RESIDENTIEL,6.38
2024-01-28,RES_CEN_0277,CENTRE,RESIDENTIEL,7.45
2024-01-29,RES_CEN_0277,CENTRE,RESIDENTIEL,4.71
2024-01-30,RES_CEN_0277,CENTRE,RESIDENTIEL,6.03
2024-01-31,RES_CEN_0277,CENTRE,RESIDENTIEL,5.61
2024-02-01,RES_CEN_0277,CENTRE,RESIDENTIEL,4.86
2024-02-02,RES_CEN_0277,CENTRE,RESIDENTIEL,5.45
2024-02-03,RES_CEN_0277,CENTRE,RESIDENTIEL,7.29
2024-02-04,RES_CEN_0277,CENTRE,RESIDENTIEL,5.84
2024-02-05,RES_CEN_0277,CENTRE,RESIDENTIEL,5.88
2024-02-06,RES_CEN_0277,CENTRE,RESIDENTIEL,5.35
2024-02-07,RES_CEN_0277,CENTRE,RESIDENTIEL,4.78
2024-02-08,RES_CEN_0277,CENTRE,RESIDENTIEL,5.39
2024-02-09,RES_CEN_0277,CENTRE,RESIDENTIEL,5.28
2024-02-10,RES_CEN_0277,CENTRE,RESIDENTIEL,6.58
2024-02-11,RES_CEN_0277,CENTRE,RESIDENTIEL,6.87
2024-02-12,RES_CEN_0277,CENTRE,RESIDENTIEL,4.43
2024-02-13,RES_CEN_0277,CENTRE,RESIDENTIEL,4.26
2024-02-14,RES_CEN_0277,CENTRE,RESIDENTIEL,4.89
2024-02-15,RES_CEN_0277,CENTRE,RESIDENTIEL,5.7
2024-02-16,RES_CEN_0277,CENTRE,RESIDENTIEL,5.75
2024-02-17,RES_CEN_0277,CENTRE,RESIDENTIEL,6.0
2024-02-18,RES_CEN_0277,CENTRE,RESIDENTIEL,5.42
2024-02-19,RES_CEN_0277,CENTRE,RESIDENTIEL,5.05
2024-02-20,RES_CEN_0277,CENTRE,RESIDENTIEL,4.81
2024-02-21,RES_CEN_0277,CENTRE,RESIDENTIEL,6.34
2024-02-22,RES_CEN_0277,CENTRE,RESIDENTIEL,3.85
2024-02-23,RES_CEN_0277,CENTRE,RESIDENTIEL,6.02
2024-02-24,RES_CEN_0277,CENTRE,RESIDENTIEL,5.4
2024-02-25,RES_CEN_0277,CENTRE,RESIDENTIEL,7.18
2024-02-26,RES_CEN_0277,CENTRE,RESIDENTIEL,4.83
2024-02-27,RES_CEN_0277,CENTRE,RESIDENTIEL,4.27
2024-02-28,RES_CEN_0277,CENTRE,RESIDENTIEL,6.03
2024-02-29,RES_CEN_0277,CENTRE,RESIDENTIEL,5.75
2024-03-01,RES_CEN_0277,CENTRE,RESIDENTIEL,5.17
2024-03-02,RES_CEN_0277,CENTRE,RESIDENTIEL,6.4
2024-03-03,RES_CEN_0277,CENTRE,RESIDENTIEL,6.61
2024-03-04,RES_CEN_0277,CENTRE,RESIDENTIEL,4.52
2024-03-05,RES_CEN_0277,CENTRE,RESIDENTIEL,5.08
2024-03-06,RES_CEN_0277,CENTRE,RESIDENTIEL,4.35
2024-03-07,RES_CEN_0277,CENTRE,RESIDENTIEL,4.19
2024-03-08,RES_CEN_0277,CENTRE,RESIDENTIEL,4.57
2024-03-09,RES_CEN_0277,CENTRE,RESIDENTIEL,5.1
2024-03-10,RES_CEN_0277,CENTRE,RESIDENTIEL,6.69
2024-03-11,RES_CEN_0277,CENTRE,RESIDENTIEL,6.06
2024-03-12,RES_CEN_0277,CENTRE,RESIDENTIEL,4.98
2024-03-13,RES_CEN_0277,CENTRE,RESIDENTIEL,5.12
2024-03-14,RES_CEN_0277,CENTRE,RESIDENTIEL,5.33
2024-03-15,RES_CEN_0277,CENTRE,RESIDENTIEL,4.69
2024-03-16,RES_CEN_0277,CENTRE,RESIDENTIEL,5.55
2024-03-17,RES_CEN_0277,CENTRE,RESIDENTIEL,5.89
2024-03-18,RES_CEN_0277,CENTRE,RESIDENTIEL,5.41
2024-03-19,RES_CEN_0277,CENTRE,RESIDENTIEL,5.37
2024-03-20,RES_CEN_0277,CENTRE,RESIDENTIEL,4.75
2024-03-21,RES_CEN_0277,CENTRE,RESIDENTIEL,5.47
2024-03-22,RES_CEN_0277,CENTRE,RESIDENTIEL,6.24
2024-03-23,RES_CEN_0277,CENTRE,RESIDENTIEL,7.79
2024-03-24,RES_CEN_0277,CENTRE,RESIDENTIEL,7.23
2024-03-25,RES_CEN_0277,CENTRE,RESIDENTIEL,4.24
2024-03-26,RES_CEN_0277,CENTRE,RESIDENTIEL,4.79
2024-03-27,RES_CEN_0277,CENTRE,RESIDENTIEL,4.97
2024-03-28,RES_CEN_0277,CENTRE,RESIDENTIEL,5.1
2024-03-29,RES_CEN_0277,CENTRE,RESIDENTIEL,6.09
2024-03-30,RES_CEN_0277,CENTRE,RESIDENTIEL,6.46
2024-01-01,IND_CEN_0278,CENTRE,INDUSTRIEL,235.55
2024-01-02,IND_CEN_0278,CENTRE,INDUSTRIEL,254.33
2024-01-03,IND_CEN_0278,CENTRE,INDUSTRIEL,240.87
2024-01-04,IND_CEN_0278,CENTRE,INDUSTRIEL,231.34
2024-01-05,IND_CEN_0278,CENTRE,INDUSTRIEL,259.89
2024-01-06,IND_CEN_0278,CENTRE,INDUSTRIEL,153.59
2024-01-07,IND_CEN_0278,CENTRE,INDUSTRIEL,147.14
2024-01-08,IND_CEN_0278,CENTRE,INDUSTRIEL,258.37
2024-01-09,IND_CEN_0278,CENTRE,INDUSTRIEL,253.23
2024-01-10,IND_CEN_0278,CENTRE,INDUSTRIEL,256.39
2024-01-11,IND_CEN_0278,CENTRE,INDUSTRIEL,247.29
2024-01-12,IND_CEN_0278,CENTRE,INDUSTRIEL,249.54
2024-01-13,IND_CEN_0278,CENTRE,INDUSTRIEL,153.04
2024-01-14,IND_CEN_0278,CENTRE,INDUSTRIEL,146.1
2024-01-15,IND_CEN_0278,CENTRE,INDUSTRIEL,255.09
2024-01-16,IND_CEN_0278,CENTRE,INDUSTRIEL,237.18
2024-01-17,IND_CEN_0278,CENTRE,INDUSTRIEL,243.08
2024-01-18,IND_CEN_0278,CENTRE,INDUSTRIEL,244.72
2024-01-19,IND_CEN_0278,CENTRE,INDUSTRIEL,258.87
2024-01-20,IND_CEN_0278,CENTRE,INDUSTRIEL,158.0
2024-01-21,IND_CEN_0278,CENTRE,INDUSTRIEL,149.03
2024-01-22,IND_CEN_0278,CENTRE,INDUSTRIEL,235.63
2024-01-23,IND_CEN_0278,CENTRE,INDUSTRIEL,242.15
2024-01-24,IND_CEN_0278,CENTRE,INDUSTRIEL,236.91
2024-01-25,IND_CEN_0278,CENTRE,INDUSTRIEL,235.53
2024-01-26,IND_CEN_0278,CENTRE,INDUSTRIEL,254.91
2024-01-27,IND_CEN_0278,CENTRE,INDUSTRIEL,155.35
2024-01-28,IND_CEN_0278,CENTRE,INDUSTRIEL,151.45
2024-01-29,IND_CEN_0278,CENTRE,INDUSTRIEL,250.26
2024-01-30,IND_CEN_0278,CENTRE,INDUSTRIEL,261.77
2024-01-31,IND_CEN_0278,CENTRE,INDUSTRIEL,244.06
2024-02-01,IND_CEN_0278,CENTRE,INDUSTRIEL,238.39
2024-02-02,IND_CEN_0278,CENTRE,INDUSTRIEL,267.08
2024-02-03,IND_CEN_0278,CENTRE,INDUSTRIEL,158.94
2024-02-04,IND_CEN_0278,CENTRE,INDUSTRIEL,149.34
2024-02-05,IND_CEN_0278,CENTRE,INDUSTRIEL,252.46
2024-02-06,IND_CEN_0278,CENTRE,INDUSTRIEL,217.89
2024-02-07,IND_CEN_0278,CENTRE,INDUSTRIEL,248.52
2024-02-08,IND_CEN_0278,CENTRE,INDUSTRIEL,249.54
2024-02-09,IND_CEN_0278,CENTRE,INDUSTRIEL,240.22
2024-02-10,IND_CEN_0278,CENTRE,INDUSTRIEL,152.14
2024-02-11,IND_CEN_0278,CENTRE,INDUSTRIEL,153.38
2024-02-12,IND_CEN_0278,CENTRE,INDUSTRIEL,246.42
2024-02-13,IND_CEN_0278,CENTRE,INDUSTRIEL,265.94
2024-02-14,IND_CEN_0278,CENTRE,INDUSTRIEL,235.88
2024-02-15,IND_CEN_0278,CENTRE,INDUSTRIEL,251.45
2024-02-16,IND_CEN_0278,CENTRE,INDUSTRIEL,259.73
2024-02-17,IND_CEN_0278,CENTRE,INDUSTRIEL,136.06
2024-02-18,IND_CEN_0278,CENTRE,INDUSTRIEL,150.19
2024-02-19,IND_CEN_0278,CENTRE,INDUSTRIEL,240.44
2024-02-20,IND_CEN_0278,CENTRE,INDUSTRIEL,247.39
2024-02-21,IND_CEN_0278,CENTRE,INDUSTRIEL,266.99
2024-02-22,IND_CEN_0278,CENTRE,INDUSTRIEL,248.32
2024-02-23,IND_CEN_0278,CENTRE,INDUSTRIEL,265.44
2024-02-24,IND_CEN_0278,CENTRE,INDUSTRIEL,151.35
2024-02-25,IND_CEN_0278,CENTRE,INDUSTRIEL,145.82
2024-02-26,IND_CEN_0278,CENTRE,INDUSTRIEL,240.79
2024-02-27,IND_CEN_0278,CENTRE,INDUSTRIEL,239.26
2024-02-28,IND_CEN_0278,CENTRE,INDUSTRIEL,245.57
2024-02-29,IND_CEN_0278,CENTRE,INDUSTRIEL,240.79
2024-03-01,IND_CEN_0278,CENTRE,INDUSTRIEL,265.66
2024-03-02,IND_CEN_0278,CENTRE,INDUSTRIEL,147.14
2024-03-03,IND_CEN_0278,CENTRE,INDUSTRIEL,152.98
2024-03-04,IND_CEN_0278,CENTRE,INDUSTRIEL,245.64
2024-03-05,IND_CEN_0278,CENTRE,INDUSTRIEL,258.99
2024-03-06,IND_CEN_0278,CENTRE,INDUSTRIEL,235.78
2024-03-07,IND_CEN_0278,CENTRE,INDUSTRIEL,237.37
2024-03-08,IND_CEN_0278,CENTRE,INDUSTRIEL,261.47
2024-03-09,IND_CEN_0278,CENTRE,INDUSTRIEL,148.04
2024-03-10,IND_CEN_0278,CENTRE,INDUSTRIEL,151.09
2024-03-11,IND_CEN_0278,CENTRE,INDUSTRIEL,262.44
2024-03-12,IND_CEN_0278,CENTRE,INDUSTRIEL,272.73
2024-03-13,IND_CEN_0278,CENTRE,INDUSTRIEL,254.8
2024-03-14,IND_CEN_0278,CENTRE,INDUSTRIEL,232.28
2024-03-15,IND_CEN_0278,CENTRE,INDUSTRIEL,245.05
2024-03-16,IND_CEN_0278,CENTRE,INDUSTRIEL,146.62
2024-03-17,IND_CEN_0278,CENTRE,INDUSTRIEL,151.24
2024-03-18,IND_CEN_0278,CENTRE,INDUSTRIEL,251.15
2024-03-19,IND_CEN_0278,CENTRE,INDUSTRIEL,243.31
2024-03-20,IND_CEN_0278,CENTRE,INDUSTRIEL,242.45
2024-03-21,IND_CEN_0278,CENTRE,INDUSTRIEL,255.24
2024-03-22,IND_CEN_0278,CENTRE,INDUSTRIEL,256.91
2024-03-23,IND_CEN_0278,CENTRE,INDUSTRIEL,147.69
2024-03-24,IND_CEN_0278,CENTRE,INDUSTRIEL,143.26
2024-03-25,IND_CEN_0278,CENTRE,INDUSTRIEL,247.89
2024-03-26,IND_CEN_0278,CENTRE,INDUSTRIEL,246.11
2024-03-27,IND_CEN_0278,CENTRE,INDUSTRIEL,243.0
2024-03-28,IND_CEN_0278,CENTRE,INDUSTRIEL,252.74
2024-03-29,IND_CEN_0278,CENTRE,INDUSTRIEL,257.3
2024-03-30,IND_CEN_0278,CENTRE,INDUSTRIEL,143.17
2024-01-01,RES_SUD_0279,SUD,RESIDENTIEL,21.34
2024-01-02,RES_SUD_0279,SUD,RESIDENTIEL,23.16
2024-01-03,RES_SUD_0279,SUD,RESIDENTIEL,20.26
2024-01-04,RES_SUD_0279,SUD,RESIDENTIEL,18.97
2024-01-05,RES_SUD_0279,SUD,RESIDENTIEL,16.41
2024-01-06,RES_SUD_0279,SUD,RESIDENTIEL,19.26
2024-01-07,RES_SUD_0279,SUD,RESIDENTIEL,20.97
2024-01-08,RES_SUD_0279,SUD,RESIDENTIEL,19.39
2024-01-09,RES_SUD_0279,SUD,RESIDENTIEL,15.09
2024-01-10,RES_SUD_0279,SUD,RESIDENTIEL,22.55
2024-01-11,RES_SUD_0279,SUD,RESIDENTIEL,21.53
2024-01-12,RES_SUD_0279,SUD,RESIDENTIEL,22.2
2024-01-13,RES_SUD_0279,SUD,RESIDENTIEL,28.69
2024-01-14,RES_SUD_0279,SUD,RESIDENTIEL,24.68
2024-01-15,RES_SUD_0279,SUD,RESIDENTIEL,17.11
2024-01-16,RES_SUD_0279,SUD,RESIDENTIEL,18.22
2024-01-17,RES_SUD_0279,SUD,RESIDENTIEL,13.43
2024-01-18,RES_SUD_0279,SUD,RESIDENTIEL,15.86
2024-01-19,RES_SUD_0279,SUD,RESIDENTIEL,15.31
2024-01-20,RES_SUD_0279,SUD,RESIDENTIEL,24.83
2024-01-21,RES_SUD_0279,SUD,RESIDENTIEL,21.42
2024-01-22,RES_SUD_0279,SUD,RESIDENTIEL,19.02
2024-01-23,RES_SUD_0279,SUD,RESIDENTIEL,20.75
2024-01-24,RES_SUD_0279,SUD,RESIDENTIEL,19.33
2024-01-25,RES_SUD_0279,SUD,RESIDENTIEL,17.53
2024-01-26,RES_SUD_0279,SUD,RESIDENTIEL,16.77
2024-01-27,RES_SUD_0279,SUD,RESIDENTIEL,30.35
2024-01-28,RES_SUD_0279,SUD,RESIDENTIEL,23.72
2024-01-29,RES_SUD_0279,SUD,RESIDENTIEL,20.09
2024-01-30,RES_SUD_0279,SUD,RESIDENTIEL,16.1
2024-01-31,RES_SUD_0279,SUD,RESIDENTIEL,23.12
2024-02-01,RES_SUD_0279,SUD,RESIDENTIEL,15.18
2024-02-02,RES_SUD_0279,SUD,RESIDENTIEL,20.36
2024-02-03,RES_SUD_0279,SUD,RESIDENTIEL,23.06
2024-02-04,RES_SUD_0279,SUD,RESIDENTIEL,22.65
2024-02-05,RES_SUD_0279,SUD,RESIDENTIEL,17.29
2024-02-06,RES_SUD_0279,SUD,RESIDENTIEL,22.7
2024-02-07,RES_SUD_0279,SUD,RESIDENTIEL,16.23
2024-02-08,RES_SUD_0279,SUD,RESIDENTIEL,19.34
2024-02-09,RES_SUD_0279,SUD,RESIDENTIEL,19.11
2024-02-10,RES_SUD_0279,SUD,RESIDENTIEL,22.46
2024-02-11,RES_SUD_0279,SUD,RESIDENTIEL,24.43
2024-02-12,RES_SUD_0279,SUD,RESIDENTIEL,15.82
2024-02-13,RES_SUD_0279,SUD,RESIDENTIEL,17.91
2024-02-14,RES_SUD_0279,SUD,RESIDENTIEL,20.85
2024-02-15,RES_SUD_0279,SUD,RESIDENTIEL,18.89
2024-02-16,RES_SUD_0279,SUD,RESIDENTIEL,17.81
2024-02-17,RES_SUD_0279,SUD,RESIDENTIEL,22.63
2024-02-18,RES_SUD_0279,SUD,RESIDENTIEL,20.57
2024-02-19,RES_SUD_0279,SUD,RESIDENTIEL,18.97
2024-02-20,RES_SUD_0279,SUD,RESIDENTIEL,15.07
2024-02-21,RES_SUD_0279,SUD,RESIDENTIEL,21.43
2024-02-22,RES_SUD_0279,SUD,RESIDENTIEL,22.45
2024-02-23,RES_SUD_0279,SUD,RESIDENTIEL,19.62
2024-02-24,RES_SUD_0279,SUD,RESIDENTIEL,24.05
2024-02-25,RES_SUD_0279,SUD,RESIDENTIEL,25.57
2024-02-26,RES_SUD_0279,SUD,RESIDENTIEL,18.46
2024-02-27,RES_SUD_0279,SUD,RESIDENTIEL,15.75
2024-02-28,RES_SUD_0279,SUD,RESIDENTIEL,18.21
2024-02-29,RES_SUD_0279,SUD,RESIDENTIEL,17.02
2024-03-01,RES_SUD_0279,SUD,RESIDENTIEL,16.6
2024-03-02,RES_SUD_0279,SUD,RESIDENTIEL,26.53
2024-03-03,RES_SUD_0279,SUD,RESIDENTIEL,29.23
2024-03-04,RES_SUD_0279,SUD,RESIDENTIEL,17.77
2024-03-05,RES_SUD_0279,SUD,RESIDENTIEL,18.64
2024-03-06,RES_SUD_0279,SUD,RESIDENTIEL,19.42
2024-03-07,RES_SUD_0279,SUD,RESIDENTIEL,17.92
2024-03-08,RES_SUD_0279,SUD,RESIDENTIEL,20.12
2024-03-09,RES_SUD_0279,SUD,RESIDENTIEL,27.13
2024-03-10,RES_SUD_0279,SUD,RESIDENTIEL,23.23
2024-03-11,RES_SUD_0279,SUD,RESIDENTIEL,19.32
2024-03-12,RES_SUD_0279,SUD,RESIDENTIEL,21.31
2024-03-13,RES_SUD_0279,SUD,RESIDENTIEL,20.15
2024-03-14,RES_SUD_0279,SUD,RESIDENTIEL,19.66
2024-03-15,RES_SUD_0279,SUD,RESIDENTIEL,17.34
2024-03-16,RES_SUD_0279,SUD,RESIDENTIEL,19.97
2024-03-17,RES_SUD_0279,SUD,RESIDENTIEL,25.47
